DATETIME,ZONE,TEMPERATURE
2024-07-27 10:00:00,2,915.4725673343772
2024-07-27 10:00:00,3,928.6169748778668
2024-07-27 10:00:00,4,1028.7102302397273
2024-07-27 10:00:00,5,1068.4193738946844
2024-07-27 10:00:00,6,1020.4509193898028
2024-07-27 10:00:00,7,1003.9837175056
2024-07-27 10:00:00,8,973.4236612858862
2024-07-27 10:00:00,9,949.661700791525
2024-07-27 10:00:00,10,916.4103856333192
2024-07-27 12:00:00,2,964.3217163669758
2024-07-27 12:00:00,3,996.645637428236
2024-07-27 12:00:00,4,997.651464302354
2024-07-27 12:00:00,5,1056.122057709018
2024-07-27 12:00:00,6,996.5140973033834
2024-07-27 12:00:00,7,985.681093979468
2024-07-27 12:00:00,8,988.0846561379352
2024-07-27 12:00:00,9,992.544918300532
2024-07-27 12:00:00,10,941.9159403231558
2024-07-27 14:00:00,2,933.056498576683
2024-07-27 14:00:00,3,969.5053694550032
2024-07-27 14:00:00,4,992.3535143403134
2024-07-27 14:00:00,5,1064.788072902464
2024-07-27 14:00:00,6,1020.1477449392064
2024-07-27 14:00:00,7,1053.1946541366872
2024-07-27 14:00:00,8,966.1232774550892
2024-07-27 14:00:00,9,973.0917509242336
2024-07-27 14:00:00,10,945.021731912868
2024-07-27 16:00:00,2,906.8808894967468
2024-07-27 16:00:00,3,903.1734658381052
2024-07-27 16:00:00,4,1005.7041789316733
2024-07-27 16:00:00,5,1001.2252050076864
2024-07-27 16:00:00,6,1008.325806191542
2024-07-27 16:00:00,7,1027.669173305834
2024-07-27 16:00:00,8,993.0735881706704
2024-07-27 16:00:00,9,948.0001522954382
2024-07-27 16:00:00,10,934.246959209368
2024-07-27 18:00:00,2,888.2925324389713
2024-07-27 18:00:00,3,1016.8528750722376
2024-07-27 18:00:00,4,1019.3497924210816
2024-07-27 18:00:00,5,1075.4824502280935
2024-07-27 18:00:00,6,1010.8218190640256
2024-07-27 18:00:00,7,1048.4607669460916
2024-07-27 18:00:00,8,1000.9859299169608
2024-07-27 18:00:00,9,977.5345130026096
2024-07-27 18:00:00,10,922.6282086706336
2024-07-27 20:00:00,2,940.9283333428588
2024-07-27 20:00:00,3,967.0159824599756
2024-07-27 20:00:00,4,966.0905017806848
2024-07-27 20:00:00,5,1025.4968041625496
2024-07-27 20:00:00,6,1051.806047712574
2024-07-27 20:00:00,7,1029.012531981367
2024-07-27 20:00:00,8,965.7144285789144
2024-07-27 20:00:00,9,957.6173711841042
2024-07-27 20:00:00,10,911.4500720055944
2024-07-27 22:00:00,2,998.4468273145
2024-07-27 22:00:00,3,943.7892185684092
2024-07-27 22:00:00,4,997.3887935784144
2024-07-27 22:00:00,5,988.3431348429028
2024-07-27 22:00:00,6,1051.905778869072
2024-07-27 22:00:00,7,1018.7515211394552
2024-07-27 22:00:00,8,968.6069750156328
2024-07-27 22:00:00,9,958.17528070017
2024-07-27 22:00:00,10,904.3031621336596
2024-07-28 00:00:00,2,925.867646712705
2024-07-28 00:00:00,3,959.7912264518468
2024-07-28 00:00:00,4,934.227900447506
2024-07-28 00:00:00,5,1010.3727422363376
2024-07-28 00:00:00,6,978.8830530521698
2024-07-28 00:00:00,7,1078.6655449840105
2024-07-28 00:00:00,8,1028.9001634760557
2024-07-28 00:00:00,9,988.4579334142196
2024-07-28 00:00:00,10,921.5651073824424
2024-07-28 02:00:00,2,955.3840211479646
2024-07-28 02:00:00,3,905.7235827113464
2024-07-28 02:00:00,4,946.2683746404244
2024-07-28 02:00:00,5,994.9795293554812
2024-07-28 02:00:00,6,1012.6864471962534
2024-07-28 02:00:00,7,1056.6600655686154
2024-07-28 02:00:00,8,1005.855033677825
2024-07-28 02:00:00,9,947.0565051171365
2024-07-28 02:00:00,10,940.9670706911762
2024-07-28 04:00:00,2,896.9508129348208
2024-07-28 04:00:00,3,919.1334563014346
2024-07-28 04:00:00,4,1022.8444600438256
2024-07-28 04:00:00,5,1058.8415867917772
2024-07-28 04:00:00,6,1012.3294065392806
2024-07-28 04:00:00,7,976.0138349474812
2024-07-28 04:00:00,8,997.1551947212624
2024-07-28 04:00:00,9,964.814080314123
2024-07-28 04:00:00,10,916.5595054679782
2024-07-28 06:00:00,2,897.2801184992951
2024-07-28 06:00:00,3,932.3488228285714
2024-07-28 06:00:00,4,991.6912278359524
2024-07-28 06:00:00,5,966.177209631726
2024-07-28 06:00:00,6,1026.4840732207076
2024-07-28 06:00:00,7,1024.096950600563
2024-07-28 06:00:00,8,999.3543908843856
2024-07-28 06:00:00,9,948.462636103924
2024-07-28 06:00:00,10,951.425591474116
2024-07-28 08:00:00,2,960.8526267721963
2024-07-28 08:00:00,3,969.936152146231
2024-07-28 08:00:00,4,968.8006112443284
2024-07-28 08:00:00,5,1000.9684237489356
2024-07-28 08:00:00,6,1085.6627470709304
2024-07-28 08:00:00,7,980.7451802697852
2024-07-28 08:00:00,8,991.1565550963973
2024-07-28 08:00:00,9,925.3890207088472
2024-07-28 08:00:00,10,961.0020481169346
2024-07-28 10:00:00,2,916.10648872298
2024-07-28 10:00:00,3,969.1533958772868
2024-07-28 10:00:00,4,940.4035220044808
2024-07-28 10:00:00,5,958.4198357710128
2024-07-28 10:00:00,6,999.606799261534
2024-07-28 10:00:00,7,988.9559971313224
2024-07-28 10:00:00,8,950.7881903841946
2024-07-28 10:00:00,9,1008.8442432449502
2024-07-28 10:00:00,10,975.4671171636868
2024-07-28 12:00:00,2,910.6064536892342
2024-07-28 12:00:00,3,906.4157712523808
2024-07-28 12:00:00,4,966.528196263955
2024-07-28 12:00:00,5,1051.5433837351318
2024-07-28 12:00:00,6,995.790212655784
2024-07-28 12:00:00,7,1069.436222342589
2024-07-28 12:00:00,8,966.571403946414
2024-07-28 12:00:00,9,952.1331030834448
2024-07-28 12:00:00,10,922.1563622586784
2024-07-28 14:00:00,2,882.2447746423035
2024-07-28 14:00:00,3,933.401158214308
2024-07-28 14:00:00,4,1013.8465878527468
2024-07-28 14:00:00,5,1008.5551196112538
2024-07-28 14:00:00,6,1077.556540714139
2024-07-28 14:00:00,7,1016.5679625535522
2024-07-28 14:00:00,8,1031.732357111984
2024-07-28 14:00:00,9,983.8617102753652
2024-07-28 14:00:00,10,948.9910735138454
2024-07-28 16:00:00,2,919.6583024074685
2024-07-28 16:00:00,3,959.4868881680956
2024-07-28 16:00:00,4,988.585648070277
2024-07-28 16:00:00,5,972.1772789392704
2024-07-28 16:00:00,6,983.3601580988004
2024-07-28 16:00:00,7,985.89032588895
2024-07-28 16:00:00,8,994.073889397214
2024-07-28 16:00:00,9,957.653962314164
2024-07-28 16:00:00,10,947.7451987122736
2024-07-28 18:00:00,2,1000.2852619085944
2024-07-28 18:00:00,3,912.445474555552
2024-07-28 18:00:00,4,987.1577896233722
2024-07-28 18:00:00,5,1080.139008717457
2024-07-28 18:00:00,6,1021.0007202474906
2024-07-28 18:00:00,7,981.160904947507
2024-07-28 18:00:00,8,1020.619079556392
2024-07-28 18:00:00,9,944.237250770644
2024-07-28 18:00:00,10,926.403425875786
2024-07-28 20:00:00,2,937.8599322603088
2024-07-28 20:00:00,3,945.5269473748572
2024-07-28 20:00:00,4,1014.8933337019772
2024-07-28 20:00:00,5,1003.2139683463116
2024-07-28 20:00:00,6,1042.1561329483477
2024-07-28 20:00:00,7,1076.114572656899
2024-07-28 20:00:00,8,986.3702662272595
2024-07-28 20:00:00,9,948.2885513294764
2024-07-28 20:00:00,10,975.6933086120856
2024-07-28 22:00:00,2,974.6926918750826
2024-07-28 22:00:00,3,949.0692257075224
2024-07-28 22:00:00,4,931.0942311908636
2024-07-28 22:00:00,5,966.6915389511568
2024-07-28 22:00:00,6,1056.443840790335
2024-07-28 22:00:00,7,1028.8347228050006
2024-07-28 22:00:00,8,975.4786976230404
2024-07-28 22:00:00,9,976.7432382701878
2024-07-28 22:00:00,10,926.9779768971604
2024-07-29 00:00:00,2,933.910651918921
2024-07-29 00:00:00,3,905.0592622668744
2024-07-29 00:00:00,4,994.837137801892
2024-07-29 00:00:00,5,998.193558053208
2024-07-29 00:00:00,6,1054.9578596968136
2024-07-29 00:00:00,7,1017.798680217186
2024-07-29 00:00:00,8,983.7352692440918
2024-07-29 00:00:00,9,955.1399010534096
2024-07-29 00:00:00,10,926.7877161976808
2024-07-29 02:00:00,2,912.8144860445456
2024-07-29 02:00:00,3,917.1734258473753
2024-07-29 02:00:00,4,937.4434562140068
2024-07-29 02:00:00,5,1054.5689701045226
2024-07-29 02:00:00,6,1009.1496957038275
2024-07-29 02:00:00,7,989.522951815513
2024-07-29 02:00:00,8,966.800336605291
2024-07-29 02:00:00,9,934.4845622770964
2024-07-29 02:00:00,10,899.5784376539015
2024-07-29 04:00:00,2,908.08212708996
2024-07-29 04:00:00,3,931.1168910390036
2024-07-29 04:00:00,4,1025.765909546321
2024-07-29 04:00:00,5,995.7709654941837
2024-07-29 04:00:00,6,971.45883468443
2024-07-29 04:00:00,7,1024.2039844880603
2024-07-29 04:00:00,8,948.6991010181724
2024-07-29 04:00:00,9,985.630038015372
2024-07-29 04:00:00,10,954.9450631502896
2024-07-29 06:00:00,2,963.2149559785984
2024-07-29 06:00:00,3,963.7091379718164
2024-07-29 06:00:00,4,1000.2780836235138
2024-07-29 06:00:00,5,1002.324692860464
2024-07-29 06:00:00,6,978.460852276818
2024-07-29 06:00:00,7,1003.5476025822264
2024-07-29 06:00:00,8,965.8136061807716
2024-07-29 06:00:00,9,1016.0628070654147
2024-07-29 06:00:00,10,985.575937390276
2024-07-29 08:00:00,2,961.9954261415688
2024-07-29 08:00:00,3,939.9808694865756
2024-07-29 08:00:00,4,1033.4685504054848
2024-07-29 08:00:00,5,1009.8408474486718
2024-07-29 08:00:00,6,1007.739238134926
2024-07-29 08:00:00,7,980.5077822930608
2024-07-29 08:00:00,8,991.2852185776568
2024-07-29 08:00:00,9,951.4611449751704
2024-07-29 08:00:00,10,910.2517525496388
2024-07-29 10:00:00,2,924.5219809088738
2024-07-29 10:00:00,3,916.8471475541348
2024-07-29 10:00:00,4,1016.9560630593332
2024-07-29 10:00:00,5,1012.4674305576556
2024-07-29 10:00:00,6,996.144122574762
2024-07-29 10:00:00,7,972.2315288691456
2024-07-29 10:00:00,8,1013.5231944861245
2024-07-29 10:00:00,9,967.0847528958492
2024-07-29 10:00:00,10,931.7025638085707
2024-07-29 12:00:00,2,921.1273854889488
2024-07-29 12:00:00,3,944.3442851682364
2024-07-29 12:00:00,4,952.8995537919856
2024-07-29 12:00:00,5,1028.8863252017948
2024-07-29 12:00:00,6,1018.5520709493768
2024-07-29 12:00:00,7,1042.1472941423722
2024-07-29 12:00:00,8,981.2376770894332
2024-07-29 12:00:00,9,970.0745526598116
2024-07-29 12:00:00,10,936.3994580213867
2024-07-29 14:00:00,2,965.7928534784594
2024-07-29 14:00:00,3,963.2864530882748
2024-07-29 14:00:00,4,1006.8863292432324
2024-07-29 14:00:00,5,1029.3568780097053
2024-07-29 14:00:00,6,1039.4230835826563
2024-07-29 14:00:00,7,1033.898841283427
2024-07-29 14:00:00,8,989.9477128504436
2024-07-29 14:00:00,9,935.8541537712032
2024-07-29 14:00:00,10,972.9331120028966
2024-07-29 16:00:00,2,959.3842274519558
2024-07-29 16:00:00,3,930.634541699984
2024-07-29 16:00:00,4,1005.4299382420976
2024-07-29 16:00:00,5,947.8700512470974
2024-07-29 16:00:00,6,1028.3432354810166
2024-07-29 16:00:00,7,988.932467348435
2024-07-29 16:00:00,8,997.9982779643506
2024-07-29 16:00:00,9,1036.06076834741
2024-07-29 16:00:00,10,966.1113493156506
2024-07-29 18:00:00,2,962.641310835064
2024-07-29 18:00:00,3,916.924080843418
2024-07-29 18:00:00,4,1022.79486509393
2024-07-29 18:00:00,5,975.262844519262
2024-07-29 18:00:00,6,1021.074239851854
2024-07-29 18:00:00,7,984.8655149715678
2024-07-29 18:00:00,8,964.053138620776
2024-07-29 18:00:00,9,928.6768879444196
2024-07-29 18:00:00,10,902.5033894947086
2024-07-29 20:00:00,2,981.4165030302038
2024-07-29 20:00:00,3,916.5436747839092
2024-07-29 20:00:00,4,1047.441603396296
2024-07-29 20:00:00,5,979.051756431966
2024-07-29 20:00:00,6,1039.293364147721
2024-07-29 20:00:00,7,1010.4692876413376
2024-07-29 20:00:00,8,966.4843050093
2024-07-29 20:00:00,9,959.2539654227631
2024-07-29 20:00:00,10,948.749135097848
2024-07-29 22:00:00,2,936.5819823364468
2024-07-29 22:00:00,3,919.0793948684714
2024-07-29 22:00:00,4,953.4076054622398
2024-07-29 22:00:00,5,1082.0110800719551
2024-07-29 22:00:00,6,1007.5656472264282
2024-07-29 22:00:00,7,1012.3588572321916
2024-07-29 22:00:00,8,971.4797267541752
2024-07-29 22:00:00,9,1014.6620793755412
2024-07-29 22:00:00,10,928.0924695178612
2024-07-30 00:00:00,2,907.661419666038
2024-07-30 00:00:00,3,936.900625897509
2024-07-30 00:00:00,4,1005.6039179017896
2024-07-30 00:00:00,5,1026.7221533150257
2024-07-30 00:00:00,6,1003.4957963647588
2024-07-30 00:00:00,7,1028.5297354557676
2024-07-30 00:00:00,8,965.2187265552908
2024-07-30 00:00:00,9,973.8311148049391
2024-07-30 00:00:00,10,958.7650435740824
2024-07-30 02:00:00,2,981.5387768721145
2024-07-30 02:00:00,3,943.9675304812451
2024-07-30 02:00:00,4,960.685986164436
2024-07-30 02:00:00,5,1064.9351851728468
2024-07-30 02:00:00,6,1028.8488862391637
2024-07-30 02:00:00,7,983.1022693493508
2024-07-30 02:00:00,8,994.6162138197328
2024-07-30 02:00:00,9,980.4127446189012
2024-07-30 02:00:00,10,947.7509620020966
2024-07-30 04:00:00,2,966.0389300791278
2024-07-30 04:00:00,3,938.4648315117536
2024-07-30 04:00:00,4,994.5121290133072
2024-07-30 04:00:00,5,1034.591030117436
2024-07-30 04:00:00,6,998.4671367557718
2024-07-30 04:00:00,7,982.6529844531202
2024-07-30 04:00:00,8,974.9625521707482
2024-07-30 04:00:00,9,955.2755371463782
2024-07-30 04:00:00,10,949.876651704508
2024-07-30 06:00:00,2,902.8077244922436
2024-07-30 06:00:00,3,904.3300908927324
2024-07-30 06:00:00,4,993.2802282189856
2024-07-30 06:00:00,5,974.2734231741944
2024-07-30 06:00:00,6,1019.2665041477468
2024-07-30 06:00:00,7,1059.150142989393
2024-07-30 06:00:00,8,984.9640937684084
2024-07-30 06:00:00,9,962.69457682005
2024-07-30 06:00:00,10,998.6686907505608
2024-07-30 08:00:00,2,901.98252292847
2024-07-30 08:00:00,3,942.1479354083364
2024-07-30 08:00:00,4,983.7093108576148
2024-07-30 08:00:00,5,1012.8930308504102
2024-07-30 08:00:00,6,1001.1454446637198
2024-07-30 08:00:00,7,1054.566674738513
2024-07-30 08:00:00,8,987.2307247752096
2024-07-30 08:00:00,9,960.2034005144548
2024-07-30 08:00:00,10,934.885828288218
2024-07-30 10:00:00,2,915.3388543729644
2024-07-30 10:00:00,3,954.3138958302452
2024-07-30 10:00:00,4,934.0752370413004
2024-07-30 10:00:00,5,1066.279772801113
2024-07-30 10:00:00,6,990.4915080399752
2024-07-30 10:00:00,7,1021.3181809725868
2024-07-30 10:00:00,8,1070.2198148138875
2024-07-30 10:00:00,9,1032.0312645417885
2024-07-30 10:00:00,10,927.137158113383
2024-07-30 12:00:00,2,876.8048406116753
2024-07-30 12:00:00,3,954.2917094617148
2024-07-30 12:00:00,4,981.3959438295358
2024-07-30 12:00:00,5,967.6508621635136
2024-07-30 12:00:00,6,988.8883442477191
2024-07-30 12:00:00,7,1006.878553777648
2024-07-30 12:00:00,8,953.6689315293607
2024-07-30 12:00:00,9,966.7686542183112
2024-07-30 12:00:00,10,917.1289603653208
2024-07-30 14:00:00,2,994.3536810127816
2024-07-30 14:00:00,3,988.6129613037966
2024-07-30 14:00:00,4,983.6978210338392
2024-07-30 14:00:00,5,1000.4232385699823
2024-07-30 14:00:00,6,1028.3090277508602
2024-07-30 14:00:00,7,990.2414429795256
2024-07-30 14:00:00,8,967.4917936807386
2024-07-30 14:00:00,9,995.5977602528052
2024-07-30 14:00:00,10,913.376470645676
2024-07-30 16:00:00,2,936.9256304318546
2024-07-30 16:00:00,3,990.1108157119588
2024-07-30 16:00:00,4,942.5204124967908
2024-07-30 16:00:00,5,1058.4617875377198
2024-07-30 16:00:00,6,1033.483625687791
2024-07-30 16:00:00,7,1041.108310090046
2024-07-30 16:00:00,8,988.3022533468333
2024-07-30 16:00:00,9,939.2021157528256
2024-07-30 16:00:00,10,979.389269026322
2024-07-30 18:00:00,2,874.3241675531139
2024-07-30 18:00:00,3,1007.6094158426496
2024-07-30 18:00:00,4,938.9061459177376
2024-07-30 18:00:00,5,982.9950568094312
2024-07-30 18:00:00,6,1051.4365256828935
2024-07-30 18:00:00,7,997.3441680018304
2024-07-30 18:00:00,8,975.1649889152984
2024-07-30 18:00:00,9,953.0123233730416
2024-07-30 18:00:00,10,943.0809969998096
2024-07-30 20:00:00,2,908.4544713348716
2024-07-30 20:00:00,3,926.225347905494
2024-07-30 20:00:00,4,1021.325876625149
2024-07-30 20:00:00,5,1022.449643664012
2024-07-30 20:00:00,6,1066.3534578881015
2024-07-30 20:00:00,7,994.1304183705214
2024-07-30 20:00:00,8,992.3850963943914
2024-07-30 20:00:00,9,974.9076135126162
2024-07-30 20:00:00,10,898.4514980965714
2024-07-30 22:00:00,2,998.0095670012246
2024-07-30 22:00:00,3,923.0644262181944
2024-07-30 22:00:00,4,984.0421088385204
2024-07-30 22:00:00,5,1087.279686141767
2024-07-30 22:00:00,6,995.365767700682
2024-07-30 22:00:00,7,1007.8656201562062
2024-07-30 22:00:00,8,982.5859423293788
2024-07-30 22:00:00,9,948.6889866621792
2024-07-30 22:00:00,10,922.1007516253254
2024-07-31 00:00:00,2,892.3888292724868
2024-07-31 00:00:00,3,951.0159452399386
2024-07-31 00:00:00,4,972.5822132849898
2024-07-31 00:00:00,5,949.4769302564227
2024-07-31 00:00:00,6,992.8498252895688
2024-07-31 00:00:00,7,1013.81088563031
2024-07-31 00:00:00,8,969.2658524383316
2024-07-31 00:00:00,9,974.4415080390132
2024-07-31 00:00:00,10,1003.5553086496698
2024-07-31 02:00:00,2,962.0926922741636
2024-07-31 02:00:00,3,924.8332343651848
2024-07-31 02:00:00,4,1045.0480936133863
2024-07-31 02:00:00,5,993.7483209581708
2024-07-31 02:00:00,6,1010.6203346966552
2024-07-31 02:00:00,7,1009.037647009371
2024-07-31 02:00:00,8,1010.5265721710266
2024-07-31 02:00:00,9,963.872997989286
2024-07-31 02:00:00,10,902.8511365321982
2024-07-31 04:00:00,2,914.1507442792168
2024-07-31 04:00:00,3,979.6329598725396
2024-07-31 04:00:00,4,969.7759605079624
2024-07-31 04:00:00,5,1008.3727402797643
2024-07-31 04:00:00,6,1038.6320928730406
2024-07-31 04:00:00,7,976.1540516785929
2024-07-31 04:00:00,8,947.4465589499264
2024-07-31 04:00:00,9,940.6262184747028
2024-07-31 04:00:00,10,941.5550709277784
2024-07-31 06:00:00,2,956.5999466409156
2024-07-31 06:00:00,3,926.223175020385
2024-07-31 06:00:00,4,992.8291834612868
2024-07-31 06:00:00,5,958.7660670695414
2024-07-31 06:00:00,6,1016.8185655499052
2024-07-31 06:00:00,7,1015.94086704301
2024-07-31 06:00:00,8,978.1313179796916
2024-07-31 06:00:00,9,984.4106995336828
2024-07-31 06:00:00,10,949.303237036234
2024-07-31 08:00:00,2,916.9126292603476
2024-07-31 08:00:00,3,954.895822318638
2024-07-31 08:00:00,4,987.2014668604008
2024-07-31 08:00:00,5,951.5833621656204
2024-07-31 08:00:00,6,1067.7714393208548
2024-07-31 08:00:00,7,982.0312746315436
2024-07-31 08:00:00,8,996.255581307623
2024-07-31 08:00:00,9,972.343740800662
2024-07-31 08:00:00,10,906.2488892207936
2024-07-31 10:00:00,2,931.138000320552
2024-07-31 10:00:00,3,962.1665523637886
2024-07-31 10:00:00,4,1001.162428631762
2024-07-31 10:00:00,5,965.51036381245
2024-07-31 10:00:00,6,1027.3698226762262
2024-07-31 10:00:00,7,1020.9359102882984
2024-07-31 10:00:00,8,975.5702678102926
2024-07-31 10:00:00,9,971.198288676298
2024-07-31 10:00:00,10,933.0207770273148
2024-07-31 12:00:00,2,903.7097168154704
2024-07-31 12:00:00,3,989.956628892384
2024-07-31 12:00:00,4,1059.4260794821737
2024-07-31 12:00:00,5,1089.2234035078504
2024-07-31 12:00:00,6,1028.282430990436
2024-07-31 12:00:00,7,986.1887511467756
2024-07-31 12:00:00,8,998.9882649755668
2024-07-31 12:00:00,9,983.6343351337872
2024-07-31 12:00:00,10,928.5181548378756
2024-07-31 14:00:00,2,948.5888587120484
2024-07-31 14:00:00,3,981.328451956482
2024-07-31 14:00:00,4,978.3897026991752
2024-07-31 14:00:00,5,975.6052430697596
2024-07-31 14:00:00,6,990.9657112431436
2024-07-31 14:00:00,7,1029.5455970698663
2024-07-31 14:00:00,8,979.87016540736
2024-07-31 14:00:00,9,980.5195946588988
2024-07-31 14:00:00,10,970.8016203714272
2024-07-31 16:00:00,2,990.7322124794082
2024-07-31 16:00:00,3,955.201559302395
2024-07-31 16:00:00,4,977.8922769315376
2024-07-31 16:00:00,5,1039.8358996234128
2024-07-31 16:00:00,6,993.05329834569
2024-07-31 16:00:00,7,994.987142052354
2024-07-31 16:00:00,8,983.166092703516
2024-07-31 16:00:00,9,942.9005467150632
2024-07-31 16:00:00,10,925.751350955508
2024-07-31 18:00:00,2,966.8407932307832
2024-07-31 18:00:00,3,1000.92861690555
2024-07-31 18:00:00,4,963.6767849166122
2024-07-31 18:00:00,5,985.6816402300724
2024-07-31 18:00:00,6,1013.878615988909
2024-07-31 18:00:00,7,994.1331471593736
2024-07-31 18:00:00,8,954.7572684341608
2024-07-31 18:00:00,9,944.143613070844
2024-07-31 18:00:00,10,948.3345641258944
2024-07-31 20:00:00,2,908.126372767866
2024-07-31 20:00:00,3,938.17173490471
2024-07-31 20:00:00,4,967.3437136439552
2024-07-31 20:00:00,5,1001.8526304542688
2024-07-31 20:00:00,6,1009.0737762166171
2024-07-31 20:00:00,7,1017.2519999059136
2024-07-31 20:00:00,8,960.385553014038
2024-07-31 20:00:00,9,950.9219597649624
2024-07-31 20:00:00,10,911.1134843594696
2024-07-31 22:00:00,2,890.0622665254474
2024-07-31 22:00:00,3,904.6113211782688
2024-07-31 22:00:00,4,1000.5341017572146
2024-07-31 22:00:00,5,966.6685977161644
2024-07-31 22:00:00,6,1021.0333453889092
2024-07-31 22:00:00,7,1008.4290906207603
2024-07-31 22:00:00,8,956.4377646921456
2024-07-31 22:00:00,9,924.417630456035
2024-07-31 22:00:00,10,946.4198282934948
2024-08-01 00:00:00,2,920.6746265671612
2024-08-01 00:00:00,3,947.2438858836676
2024-08-01 00:00:00,4,930.0369460938372
2024-08-01 00:00:00,5,995.3682396364488
2024-08-01 00:00:00,6,1024.1510164272313
2024-08-01 00:00:00,7,1028.0176818671307
2024-08-01 00:00:00,8,980.8054444830802
2024-08-01 00:00:00,9,988.7008831851095
2024-08-01 00:00:00,10,903.2110725669236
2024-08-01 02:00:00,2,890.1017480340281
2024-08-01 02:00:00,3,968.373944957842
2024-08-01 02:00:00,4,1045.756323775797
2024-08-01 02:00:00,5,1060.1060928018037
2024-08-01 02:00:00,6,1028.6623663202834
2024-08-01 02:00:00,7,1005.9819418414022
2024-08-01 02:00:00,8,966.9191247086796
2024-08-01 02:00:00,9,986.848495422556
2024-08-01 02:00:00,10,945.3183107143273
2024-08-01 04:00:00,2,901.9286993890672
2024-08-01 04:00:00,3,940.798811287405
2024-08-01 04:00:00,4,924.4742842390184
2024-08-01 04:00:00,5,1033.4748701966844
2024-08-01 04:00:00,6,1029.3785056944473
2024-08-01 04:00:00,7,998.7249368601337
2024-08-01 04:00:00,8,974.3514512216468
2024-08-01 04:00:00,9,983.590190286578
2024-08-01 04:00:00,10,956.4798058379876
2024-08-01 06:00:00,2,915.65225192072
2024-08-01 06:00:00,3,963.0722988618696
2024-08-01 06:00:00,4,948.498402536756
2024-08-01 06:00:00,5,1048.9541481383233
2024-08-01 06:00:00,6,1061.9376843436432
2024-08-01 06:00:00,7,997.1154771792012
2024-08-01 06:00:00,8,1015.0036356747972
2024-08-01 06:00:00,9,951.849751565776
2024-08-01 06:00:00,10,923.7187841246836
2024-08-01 08:00:00,2,960.2191830410042
2024-08-01 08:00:00,3,940.0792657749126
2024-08-01 08:00:00,4,1038.9153162361044
2024-08-01 08:00:00,5,985.1964927543588
2024-08-01 08:00:00,6,1029.569499116831
2024-08-01 08:00:00,7,1014.3204902583188
2024-08-01 08:00:00,8,1008.5802332372116
2024-08-01 08:00:00,9,969.8346554956852
2024-08-01 08:00:00,10,937.432938123308
2024-08-01 10:00:00,2,940.2140213096742
2024-08-01 10:00:00,3,911.6800054593544
2024-08-01 10:00:00,4,943.7797725990708
2024-08-01 10:00:00,5,991.1545833764736
2024-08-01 10:00:00,6,1029.2390675674317
2024-08-01 10:00:00,7,1045.5183408931898
2024-08-01 10:00:00,8,1073.4474102830188
2024-08-01 10:00:00,9,926.648816255601
2024-08-01 10:00:00,10,952.6453271791762
2024-08-01 12:00:00,2,889.6507059289526
2024-08-01 12:00:00,3,952.4187855325508
2024-08-01 12:00:00,4,965.4212585150692
2024-08-01 12:00:00,5,1037.9630309465429
2024-08-01 12:00:00,6,1009.1400862107593
2024-08-01 12:00:00,7,1019.0699502610332
2024-08-01 12:00:00,8,958.8217590772448
2024-08-01 12:00:00,9,924.1498876469705
2024-08-01 12:00:00,10,905.140178710114
2024-08-01 14:00:00,2,988.245604103249
2024-08-01 14:00:00,3,947.0699585262144
2024-08-01 14:00:00,4,960.203669523941
2024-08-01 14:00:00,5,985.8050220563704
2024-08-01 14:00:00,6,980.1147101483348
2024-08-01 14:00:00,7,1038.2699454280223
2024-08-01 14:00:00,8,974.2309327695126
2024-08-01 14:00:00,9,926.0986517889268
2024-08-01 14:00:00,10,913.563386724527
2024-08-01 16:00:00,2,915.6181460161662
2024-08-01 16:00:00,3,930.5862903251744
2024-08-01 16:00:00,4,1017.07036962694
2024-08-01 16:00:00,5,983.6042660684687
2024-08-01 16:00:00,6,1000.7522734712117
2024-08-01 16:00:00,7,1042.5386173814086
2024-08-01 16:00:00,8,1014.916960158585
2024-08-01 16:00:00,9,955.8740011769064
2024-08-01 16:00:00,10,963.2621603623296
2024-08-01 18:00:00,2,935.751485992429
2024-08-01 18:00:00,3,972.3591647373936
2024-08-01 18:00:00,4,1032.4531986238487
2024-08-01 18:00:00,5,981.9326561135888
2024-08-01 18:00:00,6,1080.1312549403883
2024-08-01 18:00:00,7,1052.433595990154
2024-08-01 18:00:00,8,1000.1602522462022
2024-08-01 18:00:00,9,974.5948778148334
2024-08-01 18:00:00,10,922.101633183501
2024-08-01 20:00:00,2,910.6769004589892
2024-08-01 20:00:00,3,930.191726005577
2024-08-01 20:00:00,4,1003.5509175536156
2024-08-01 20:00:00,5,1046.3845052189624
2024-08-01 20:00:00,6,1008.9024848667182
2024-08-01 20:00:00,7,1026.1739365489088
2024-08-01 20:00:00,8,956.6574023936926
2024-08-01 20:00:00,9,1007.3635527134726
2024-08-01 20:00:00,10,974.0533460990108
2024-08-01 22:00:00,2,932.9957518410253
2024-08-01 22:00:00,3,962.7327450316284
2024-08-01 22:00:00,4,966.8955873816776
2024-08-01 22:00:00,5,989.9603170199832
2024-08-01 22:00:00,6,1009.677938783876
2024-08-01 22:00:00,7,992.4602364879978
2024-08-01 22:00:00,8,977.7095762921329
2024-08-01 22:00:00,9,976.2281489412017
2024-08-01 22:00:00,10,930.276388620025
2024-08-02 00:00:00,2,972.2004241799916
2024-08-02 00:00:00,3,916.5560074996284
2024-08-02 00:00:00,4,1044.7980115733951
